hospital_id,doctor_id,test_type,test_duration
3395,6395,1,162
3396,6396,2,91
3397,6397,2,40
3398,6398,1,147
3399,6399,2,80
3400,6400,1,52
3401,6401,0,19
3402,6402,2,66
3403,6403,3,44
3404,6404,3,145
3405,6405,0,129
3406,6406,2,145
3407,6407,3,107
3408,6408,2,168
3409,6409,3,19
3410,6410,2,163
3411,6411,2,160
3412,6412,1,105
3413,6413,0,141
3414,6414,2,68
3415,6415,2,67
3416,6416,1,67
3417,6417,1,21
3418,6418,1,143
3419,6419,0,111
3420,6420,1,79
3421,6421,2,50
3422,6422,0,34
3423,6423,3,36
3424,6424,1,60
3425,6425,3,76
3426,6426,0,38
3427,6427,2,114
3428,6428,0,52
3429,6429,3,121
3430,6430,3,47
3431,6431,3,110
3432,6432,2,150
3433,6433,3,79
3434,6434,0,76
3435,6435,2,15
3436,6436,1,127
3437,6437,1,100
3438,6438,0,82
3439,6439,0,46
3440,6440,1,86
3441,6441,3,48
3442,6442,3,131
3443,6443,0,63
3444,6444,2,93
3445,6445,2,129
3446,6446,2,135
3447,6447,0,127
3448,6448,3,172
3449,6449,2,114
3450,6450,2,167
3451,6451,1,130
3452,6452,3,71
3453,6453,2,127
3454,6454,3,162
3455,6455,0,76
3456,6456,3,135
3457,6457,2,39
3458,6458,2,35
3459,6459,2,36
3460,6460,3,125
3461,6461,3,100
3462,6462,0,29
3463,6463,0,57
3464,6464,3,87
3465,6465,0,79
3466,6466,1,43
3467,6467,1,49
3468,6468,3,33
3469,6469,2,49
3470,6470,3,58
3471,6471,2,99
3472,6472,3,41
3473,6473,1,161
3474,6474,2,69
3475,6475,2,41
3476,6476,1,68
3477,6477,2,115
3478,6478,1,86
3479,6479,3,96
3480,6480,2,108
3481,6481,2,93
3482,6482,1,155
3483,6483,2,106
3484,6484,3,174
3485,6485,3,93
3486,6486,2,141
3487,6487,0,93
3488,6488,1,27
3489,6489,3,148
3490,6490,3,51
3491,6491,1,166
3492,6492,2,41
3493,6493,0,119
3494,6494,2,108
3495,6495,1,134
3496,6496,2,159
3497,6497,1,17
3498,6498,0,123
3499,6499,1,129
3500,6500,3,94
3501,6501,0,150
3502,6502,1,98
3503,6503,1,19
3504,6504,2,140
3505,6505,2,97
3506,6506,0,87
3507,6507,0,128
3508,6508,0,46
3509,6509,0,20
3510,6510,3,146
3511,6511,3,57
3512,6512,3,177
3513,6513,3,125
3514,6514,2,28
3515,6515,3,64
3516,6516,3,101
3517,6517,0,64
3518,6518,3,144
3519,6519,2,27
3520,6520,2,25
3521,6521,3,177
3522,6522,2,32
3523,6523,2,56
3524,6524,2,106
3525,6525,1,115
3526,6526,3,58
3527,6527,2,103
3528,6528,3,136
3529,6529,0,96
3530,6530,2,44
3531,6531,1,162
3532,6532,2,25
3533,6533,0,72
3534,6534,2,144
3535,6535,1,52
3536,6536,3,60
3537,6537,3,17
3538,6538,0,24
3539,6539,0,119
3540,6540,0,89
3541,6541,3,103
3542,6542,3,25
3543,6543,0,162
3544,6544,0,149
3545,6545,2,96
3546,6546,0,52
3547,6547,1,104
3548,6548,2,129
3549,6549,1,172
3550,6550,0,18
3551,6551,1,54
3552,6552,2,116
3553,6553,0,136
3554,6554,3,101
3555,6555,3,156
3556,6556,2,66
3557,6557,0,82
3558,6558,3,144
3559,6559,1,69
3560,6560,1,71
3561,6561,0,18
3562,6562,2,170
3563,6563,0,23
3564,6564,1,152
3565,6565,3,105
3566,6566,0,136
3567,6567,1,147
3568,6568,3,75
3569,6569,0,61
3570,6570,2,89
3571,6571,2,36
3572,6572,3,104
3573,6573,0,102
3574,6574,3,99
3575,6575,2,30
3576,6576,0,78
3577,6577,3,38
3578,6578,3,158
3579,6579,3,178
3580,6580,0,123
3581,6581,1,148
3582,6582,0,56
3583,6583,1,133
3584,6584,1,34
3585,6585,1,115
3586,6586,0,138
3587,6587,0,85
3588,6588,3,137
3589,6589,1,151
3590,6590,2,77
3591,6591,1,43
3592,6592,3,42
3593,6593,0,95
3594,6594,0,20
3595,6595,2,34
3596,6596,2,106
3597,6597,0,94
3598,6598,3,109
3599,6599,0,154
3600,6600,1,57
3601,6601,2,25
3602,6602,0,133
3603,6603,3,59
3604,6604,3,110
3605,6605,2,129
3606,6606,3,64
3607,6607,1,163
3608,6608,0,101
3609,6609,0,169
3610,6610,2,17
3611,6611,2,138
3612,6612,3,173
3613,6613,0,144
3614,6614,1,111
3615,6615,2,39
3616,6616,1,91
3617,6617,1,105
3618,6618,2,68
3619,6619,2,52
3620,6620,2,31
3621,6621,3,169
3622,6622,3,132
3623,6623,3,24
3624,6624,2,91
3625,6625,3,124
3626,6626,0,38
3627,6627,2,90
3628,6628,1,31
3629,6629,1,134
3630,6630,0,165
3631,6631,1,160
3632,6632,2,71
3633,6633,2,123
3634,6634,0,150
3635,6635,3,77
3636,6636,2,50
3637,6637,2,147
3638,6638,2,96
3639,6639,1,83
3640,6640,2,51
3641,6641,2,125
3642,6642,0,148
3643,6643,0,65
3644,6644,2,83
3645,6645,3,103
3646,6646,2,90
3647,6647,0,79
3648,6648,3,92
3649,6649,3,43
3650,6650,0,135
3651,6651,2,120
3652,6652,0,41
3653,6653,2,50
3654,6654,0,24
3655,6655,1,34
3656,6656,1,168
3657,6657,0,153
3658,6658,2,129
3659,6659,2,107
3660,6660,0,139
3661,6661,2,59
3662,6662,1,66
3663,6663,3,59
3664,6664,0,72
3665,6665,2,57
3666,6666,1,178
3667,6667,1,57
3668,6668,2,135
3669,6669,0,91
3670,6670,3,130
3671,6671,3,49
3672,6672,3,82
3673,6673,3,42
3674,6674,0,130
3675,6675,1,29
3676,6676,1,138
3677,6677,1,62
3678,6678,1,118
3679,6679,0,114
3680,6680,1,87
3681,6681,2,24
3682,6682,1,178
3683,6683,2,54
3684,6684,3,116
3685,6685,1,137
3686,6686,0,95
3687,6687,1,35
3688,6688,0,71
3689,6689,2,165
3690,6690,0,174
3691,6691,3,136
3692,6692,0,32
3693,6693,2,140
3694,6694,3,166
3695,6695,0,62
3696,6696,2,42
3697,6697,2,62
3698,6698,2,72
3699,6699,3,177
3700,6700,1,56
3701,6701,0,19
3702,6702,0,47
3703,6703,0,133
3704,6704,2,24
3705,6705,2,94
3706,6706,0,68
3707,6707,1,16
3708,6708,0,53
3709,6709,2,68
3710,6710,1,140
3711,6711,0,78
3712,6712,0,59
3713,6713,0,48
3714,6714,2,36
3715,6715,2,21
3716,6716,0,174
3717,6717,3,131
3718,6718,0,146
3719,6719,0,156
3720,6720,2,104
3721,6721,3,167
3722,6722,2,81
3723,6723,0,90
3724,6724,3,144
3725,6725,0,51
3726,6726,2,57
3727,6727,1,79
3728,6728,0,57
3729,6729,1,175
3730,6730,2,34
3731,6731,2,85
3732,6732,1,147
3733,6733,1,130
3734,6734,2,110
3735,6735,3,55
3736,6736,2,66
3737,6737,1,92
3738,6738,1,103
3739,6739,0,77
3740,6740,2,28
3741,6741,2,47
3742,6742,2,171
3743,6743,0,80
3744,6744,0,30
3745,6745,2,47
3746,6746,2,149
3747,6747,3,116
3748,6748,0,157
3749,6749,2,153
3750,6750,0,24
3751,6751,2,59
3752,6752,3,74
3753,6753,0,35
3754,6754,3,27
3755,6755,3,84
3756,6756,2,75
3757,6757,0,128
3758,6758,2,18
3759,6759,1,112
3760,6760,0,95
3761,6761,2,78
3762,6762,2,49
3763,6763,3,86
3764,6764,1,24
3765,6765,0,130
3766,6766,3,149
3767,6767,1,76
3768,6768,3,22
3769,6769,1,128
3770,6770,0,113
3771,6771,0,62
3772,6772,3,114
3773,6773,1,59
3774,6774,3,99
3775,6775,1,140
3776,6776,3,54
3777,6777,1,44
3778,6778,0,20
3779,6779,2,135
3780,6780,0,125
3781,6781,0,88
3782,6782,0,106
3783,6783,3,133
3784,6784,1,159
3785,6785,1,30
3786,6786,3,145
3787,6787,3,84
3788,6788,1,79
3789,6789,2,24
3790,6790,0,143
3791,6791,0,26
3792,6792,0,134
3793,6793,1,113
3794,6794,0,76
3795,6795,3,42
3796,6796,1,71
3797,6797,1,61
3798,6798,1,98
3799,6799,0,151
3800,6800,0,81
3801,6801,3,153
3802,6802,0,55
3803,6803,0,42
3804,6804,2,138
3805,6805,3,179
3806,6806,1,168
3807,6807,0,143
3808,6808,1,59
3809,6809,3,20
3810,6810,1,64
3811,6811,1,24
3812,6812,3,31
3813,6813,1,169
3814,6814,2,69
3815,6815,1,83
3816,6816,0,57
3817,6817,3,145
3818,6818,0,144
3819,6819,3,88
3820,6820,3,149
3821,6821,2,127
3822,6822,2,34
3823,6823,0,29
3824,6824,3,138
3825,6825,2,120
3826,6826,1,106
3827,6827,3,160
3828,6828,3,56
3829,6829,1,48
3830,6830,0,74
3831,6831,2,126
3832,6832,2,124
3833,6833,2,34
3834,6834,1,21
3835,6835,1,129
3836,6836,2,170
3837,6837,1,15
3838,6838,0,107
3839,6839,3,42
3840,6840,2,134
3841,6841,1,63
3842,6842,0,117
3843,6843,0,132
3844,6844,3,20
3845,6845,3,144
3846,6846,1,23
3847,6847,2,130
3848,6848,0,158
3849,6849,2,63
3850,6850,0,179
3851,6851,3,158
3852,6852,2,50
3853,6853,0,18
3854,6854,3,22
3855,6855,1,63
3856,6856,0,78
3857,6857,1,141
3858,6858,0,49
3859,6859,3,114
3860,6860,0,159
3861,6861,3,87
3862,6862,2,75
3863,6863,0,118
3864,6864,3,177
3865,6865,0,77
3866,6866,3,67
3867,6867,0,116
3868,6868,2,178
3869,6869,1,130
3870,6870,0,161
3871,6871,0,149
3872,6872,0,109
3873,6873,2,78
3874,6874,3,106
3875,6875,1,57
3876,6876,0,42
3877,6877,1,59
3878,6878,0,166
3879,6879,1,22
3880,6880,1,132
3881,6881,2,141
3882,6882,2,133
3883,6883,1,24
3884,6884,1,62
3885,6885,0,66
3886,6886,1,21
3887,6887,2,38
3888,6888,1,141
3889,6889,1,88
3890,6890,3,121
3891,6891,2,168
3892,6892,0,139
3893,6893,0,175
3894,6894,0,51
3895,6895,1,103
3896,6896,3,112
3897,6897,0,38
3898,6898,3,87
3899,6899,2,22
3900,6900,2,76
3901,6901,1,67
3902,6902,1,97
3903,6903,1,172
3904,6904,2,17
3905,6905,0,110
3906,6906,1,104
3907,6907,1,156
3908,6908,0,80
3909,6909,1,109
3910,6910,0,171
3911,6911,1,29
3912,6912,1,44
3913,6913,2,100
3914,6914,2,25
3915,6915,3,43
3916,6916,0,169
3917,6917,1,66
3918,6918,0,108
3919,6919,3,141
3920,6920,2,120
3921,6921,1,18
3922,6922,1,53
3923,6923,3,165
3924,6924,0,162
3925,6925,3,157
3926,6926,2,39
3927,6927,0,71
3928,6928,1,116
3929,6929,3,149
3930,6930,1,56
3931,6931,2,157
3932,6932,1,55
3933,6933,2,162
3934,6934,0,46
3935,6935,3,136
3936,6936,1,173
3937,6937,3,82
3938,6938,2,75
3939,6939,3,153
3940,6940,3,94
3941,6941,3,74
3942,6942,1,134
3943,6943,3,75
3944,6944,0,73
3945,6945,0,123
3946,6946,3,107
3947,6947,0,121
3948,6948,2,164
3949,6949,0,56
3950,6950,3,43
3951,6951,1,128
3952,6952,3,79
3953,6953,0,99
3954,6954,1,104
3955,6955,3,90
3956,6956,2,56
3957,6957,0,178
3958,6958,1,109
3959,6959,0,36
3960,6960,0,126
3961,6961,3,70
3962,6962,1,103
3963,6963,1,106
3964,6964,1,151
3965,6965,1,72
3966,6966,2,57
3967,6967,0,178
3968,6968,0,130
3969,6969,2,125
3970,6970,0,175
3971,6971,2,151
3972,6972,0,56
3973,6973,2,134
3974,6974,1,34
3975,6975,3,17
3976,6976,1,118
3977,6977,0,72
3978,6978,1,43
3979,6979,1,100
3980,6980,0,55
3981,6981,1,105
3982,6982,3,117
3983,6983,1,38
3984,6984,1,95
3985,6985,1,173
3986,6986,2,100
3987,6987,1,94
3988,6988,0,26
3989,6989,0,61
3990,6990,3,24
3991,6991,2,59
3992,6992,3,129
3993,6993,1,51
3994,6994,2,162
3995,6995,1,122
3996,6996,0,145
3997,6997,2,70
3998,6998,3,23
3999,6999,2,149
4000,7000,0,140
4001,7001,0,15
4002,7002,3,153
4003,7003,2,37
4004,7004,2,137
4005,7005,0,124
4006,7006,2,68
4007,7007,1,177
4008,7008,0,60
4009,7009,1,150
4010,7010,0,80
4011,7011,1,117
4012,7012,1,41
4013,7013,2,49
4014,7014,3,95
4015,7015,1,171
4016,7016,0,94
4017,7017,0,26
4018,7018,3,63
4019,7019,2,91
4020,7020,3,80
4021,7021,1,104
4022,7022,0,25
4023,7023,0,62
4024,7024,2,25
4025,7025,1,15
4026,7026,2,114
4027,7027,0,175
4028,7028,2,155
4029,7029,2,156
4030,7030,0,63
4031,7031,2,21
4032,7032,2,93
4033,7033,3,32
4034,7034,0,134
4035,7035,0,78
4036,7036,3,90
4037,7037,1,65
4038,7038,1,114
4039,7039,3,40
4040,7040,3,149
4041,7041,3,67
4042,7042,0,33
4043,7043,2,40
4044,7044,1,142
4045,7045,3,88
4046,7046,1,83
4047,7047,2,74
4048,7048,1,104
4049,7049,1,21
4050,7050,0,19
4051,7051,0,41
4052,7052,0,135
4053,7053,2,126
4054,7054,3,124
4055,7055,2,52
4056,7056,0,49
4057,7057,1,79
4058,7058,0,49
4059,7059,0,139
4060,7060,2,47
4061,7061,3,177
4062,7062,0,21
4063,7063,0,43
4064,7064,1,156
4065,7065,1,128
4066,7066,2,60
4067,7067,3,128
4068,7068,2,26
4069,7069,1,70
4070,7070,0,156
4071,7071,0,145
4072,7072,1,69
4073,7073,3,74
4074,7074,1,75
4075,7075,3,151
4076,7076,1,45
4077,7077,1,15
4078,7078,1,71
4079,7079,3,26
4080,7080,3,144
4081,7081,0,18
4082,7082,3,165
4083,7083,0,116
4084,7084,2,164
4085,7085,0,41
4086,7086,1,119
4087,7087,3,153
4088,7088,0,51
4089,7089,1,172
4090,7090,2,157
4091,7091,1,16
4092,7092,2,128
4093,7093,0,162
4094,7094,0,173
4095,7095,3,139
4096,7096,1,16
4097,7097,1,179
4098,7098,3,97
4099,7099,0,119
4100,7100,3,70
4101,7101,3,68
4102,7102,1,95
4103,7103,3,60
4104,7104,2,177
4105,7105,0,92
4106,7106,3,122
4107,7107,2,44
4108,7108,1,127
4109,7109,3,179
4110,7110,0,156
4111,7111,1,107
4112,7112,3,169
4113,7113,1,17
4114,7114,2,48
4115,7115,0,120
4116,7116,2,160
4117,7117,1,177
4118,7118,1,41
4119,7119,2,59
4120,7120,0,172
4121,7121,3,159
4122,7122,0,42
4123,7123,3,120
4124,7124,0,34
4125,7125,3,168
4126,7126,1,110
4127,7127,3,72
4128,7128,2,156
4129,7129,1,54
4130,7130,2,173
4131,7131,3,148
4132,7132,3,100
4133,7133,2,95
4134,7134,0,34
4135,7135,0,30
4136,7136,1,57
4137,7137,2,46
4138,7138,1,137
4139,7139,3,95
4140,7140,2,61
4141,7141,2,128
4142,7142,1,109
4143,7143,0,108
4144,7144,1,58
4145,7145,2,121
4146,7146,2,179
4147,7147,2,24
4148,7148,3,53
4149,7149,0,63
4150,7150,0,101
4151,7151,1,90
4152,7152,0,89
4153,7153,0,28
4154,7154,0,43
4155,7155,3,55
4156,7156,1,40
4157,7157,2,163
4158,7158,1,155
4159,7159,0,67
4160,7160,0,133
4161,7161,3,147
4162,7162,2,102
4163,7163,0,156
4164,7164,2,151
4165,7165,0,87
4166,7166,3,155
4167,7167,0,78
4168,7168,1,82
4169,7169,1,136
4170,7170,2,158
4171,7171,3,51
4172,7172,3,144
4173,7173,3,146
4174,7174,2,64
4175,7175,1,134
4176,7176,0,70
4177,7177,3,162
4178,7178,0,114
4179,7179,1,141
4180,7180,1,50
4181,7181,2,78
4182,7182,3,116
4183,7183,3,80
4184,7184,2,32
4185,7185,2,148
4186,7186,1,93
4187,7187,0,67
4188,7188,2,65
4189,7189,1,121
4190,7190,0,157
4191,7191,1,38
4192,7192,1,78
4193,7193,2,110
4194,7194,0,136
4195,7195,2,98
4196,7196,3,41
4197,7197,0,58
4198,7198,1,107
4199,7199,2,31
4200,7200,2,178
4201,7201,0,40
4202,7202,3,171
4203,7203,2,140
4204,7204,0,28
4205,7205,3,140
4206,7206,0,165
4207,7207,3,125
4208,7208,0,92
4209,7209,0,16
4210,7210,2,170
4211,7211,3,66
4212,7212,1,44
4213,7213,2,81
4214,7214,1,120
4215,7215,2,166
4216,7216,0,26
4217,7217,0,42
4218,7218,1,66
4219,7219,0,77
4220,7220,3,23
4221,7221,0,45
4222,7222,0,105
4223,7223,2,158
4224,7224,0,147
4225,7225,3,166
4226,7226,0,66
4227,7227,3,107
4228,7228,2,164
4229,7229,1,32
4230,7230,2,69
4231,7231,2,151
4232,7232,0,65
4233,7233,1,82
4234,7234,3,154
4235,7235,1,149
4236,7236,1,80
4237,7237,3,176
4238,7238,0,79
4239,7239,0,21
4240,7240,2,70
4241,7241,1,73
4242,7242,3,115
4243,7243,1,136
4244,7244,1,95
4245,7245,2,112
4246,7246,3,103
4247,7247,2,26
4248,7248,0,91
4249,7249,2,170
4250,7250,3,57
4251,7251,0,178
4252,7252,1,150
4253,7253,3,95
4254,7254,1,68
4255,7255,1,156
4256,7256,3,131
4257,7257,1,162
4258,7258,2,40
4259,7259,3,110
4260,7260,3,53
4261,7261,3,31
4262,7262,3,83
4263,7263,2,95
4264,7264,1,111
4265,7265,2,157
4266,7266,0,18
4267,7267,1,68
4268,7268,2,43
4269,7269,1,130
4270,7270,2,172
4271,7271,0,116
4272,7272,3,165
4273,7273,1,66
4274,7274,3,111
4275,7275,0,40
4276,7276,0,173
4277,7277,1,71
4278,7278,2,63
4279,7279,1,77
4280,7280,1,57
4281,7281,3,130
4282,7282,3,26
4283,7283,2,99
4284,7284,3,45
4285,7285,3,52
4286,7286,0,159
4287,7287,2,96
4288,7288,0,103
4289,7289,0,161
4290,7290,0,31
4291,7291,0,106
4292,7292,0,25
4293,7293,2,164
4294,7294,2,51
4295,7295,3,171
4296,7296,1,171
4297,7297,0,179
4298,7298,3,103
4299,7299,1,143
4300,7300,3,179
4301,7301,1,77
4302,7302,1,51
4303,7303,0,55
4304,7304,2,144
4305,7305,1,145
4306,7306,3,148
4307,7307,1,68
4308,7308,2,111
4309,7309,2,78
4310,7310,1,80
4311,7311,1,130
4312,7312,3,74
4313,7313,1,159
4314,7314,1,121
4315,7315,1,161
4316,7316,0,33
4317,7317,1,84
4318,7318,0,28
4319,7319,0,155
4320,7320,0,119
4321,7321,0,45
4322,7322,3,162
4323,7323,2,144
4324,7324,2,40
4325,7325,0,63
4326,7326,3,104
4327,7327,3,43
4328,7328,3,164
4329,7329,2,179
4330,7330,2,165
4331,7331,1,177
4332,7332,1,134
4333,7333,1,159
4334,7334,3,119
4335,7335,0,47
4336,7336,3,25
4337,7337,2,127
4338,7338,3,133
4339,7339,2,17
4340,7340,1,30
4341,7341,0,77
4342,7342,2,88
4343,7343,0,24
4344,7344,2,149
4345,7345,3,127
4346,7346,2,165
4347,7347,1,19
4348,7348,1,71
4349,7349,3,40
4350,7350,1,146
4351,7351,2,71
4352,7352,3,51
4353,7353,0,77
4354,7354,0,39
4355,7355,0,136
4356,7356,0,76
4357,7357,3,159
4358,7358,0,121
4359,7359,3,55
4360,7360,1,158
4361,7361,1,61
4362,7362,0,165
4363,7363,0,18
4364,7364,3,123
4365,7365,2,77
4366,7366,0,27
4367,7367,2,48
4368,7368,1,162
4369,7369,2,157
4370,7370,3,160
4371,7371,2,80
4372,7372,1,172
4373,7373,2,131
4374,7374,0,118
4375,7375,3,136
4376,7376,0,24
4377,7377,0,60
4378,7378,3,115
4379,7379,3,130
4380,7380,1,86
4381,7381,2,155
4382,7382,0,166
4383,7383,0,113
4384,7384,1,16
4385,7385,0,120
4386,7386,3,77
4387,7387,2,82
4388,7388,2,143
4389,7389,0,28
4390,7390,0,88
4391,7391,2,157
4392,7392,0,135
4393,7393,0,71
4394,7394,3,52
4395,7395,0,168
4396,7396,2,105
4397,7397,3,120
4398,7398,2,24
4399,7399,3,69
4400,7400,3,25
4401,7401,1,39
4402,7402,2,19
4403,7403,3,151
4404,7404,0,28
4405,7405,3,132
4406,7406,2,17
4407,7407,3,147
4408,7408,0,52
4409,7409,0,72
4410,7410,2,26
4411,7411,0,19
4412,7412,1,89
4413,7413,3,65
4414,7414,1,143
4415,7415,1,114
4416,7416,3,97
4417,7417,3,56
4418,7418,1,27
4419,7419,2,91
4420,7420,2,114
4421,7421,0,70
4422,7422,0,152
4423,7423,0,114
4424,7424,0,101
4425,7425,0,172
4426,7426,2,62
4427,7427,0,72
4428,7428,3,177
4429,7429,1,19
4430,7430,1,153
4431,7431,3,152
4432,7432,2,119
4433,7433,2,26
4434,7434,3,93
4435,7435,1,133
4436,7436,3,59
4437,7437,3,105
4438,7438,0,36
4439,7439,0,17
4440,7440,0,45
4441,7441,3,156
4442,7442,2,124
4443,7443,1,45
4444,7444,1,101
4445,7445,1,29
4446,7446,2,34
4447,7447,0,27
4448,7448,2,35
4449,7449,2,21
4450,7450,2,91
4451,7451,3,123
4452,7452,2,95
4453,7453,0,101
4454,7454,0,21
4455,7455,1,111
4456,7456,0,108
4457,7457,3,125
4458,7458,2,20
4459,7459,1,15
4460,7460,3,149
4461,7461,1,123
4462,7462,3,52
4463,7463,2,92
4464,7464,2,59
4465,7465,2,161
4466,7466,2,88
4467,7467,0,25
4468,7468,3,98
4469,7469,3,97
4470,7470,0,79
4471,7471,2,47
4472,7472,0,160
4473,7473,3,129
4474,7474,0,71
4475,7475,2,30
4476,7476,2,63
4477,7477,1,88
4478,7478,1,133
4479,7479,1,114
4480,7480,0,31
4481,7481,1,135
4482,7482,1,44
4483,7483,2,102
4484,7484,0,42
4485,7485,3,176
4486,7486,3,155
4487,7487,1,164
4488,7488,1,101
4489,7489,1,22
4490,7490,0,43
4491,7491,1,118
4492,7492,0,76
4493,7493,2,64
4494,7494,3,97
4495,7495,1,69
4496,7496,2,109
4497,7497,0,48
4498,7498,0,89
4499,7499,0,21
4500,7500,3,158
4501,7501,1,114
4502,7502,3,160
4503,7503,1,131
4504,7504,0,106
4505,7505,0,60
4506,7506,1,50
4507,7507,3,166
4508,7508,1,178
4509,7509,1,88
4510,7510,1,123
4511,7511,1,121
4512,7512,0,90
4513,7513,3,17
4514,7514,2,80
4515,7515,2,153
4516,7516,1,44
4517,7517,2,76
4518,7518,1,22
4519,7519,2,153
4520,7520,2,67
4521,7521,3,59
4522,7522,3,157
4523,7523,2,156
4524,7524,0,65
4525,7525,0,27
4526,7526,2,35
4527,7527,2,144
4528,7528,2,75
4529,7529,3,169
4530,7530,1,139
4531,7531,2,101
4532,7532,1,24
4533,7533,1,36
4534,7534,0,31
4535,7535,2,50
4536,7536,2,114
4537,7537,1,138
4538,7538,2,102
4539,7539,2,179
4540,7540,3,19
4541,7541,1,105
4542,7542,3,136
4543,7543,1,88
4544,7544,2,32
4545,7545,0,163
4546,7546,2,55
4547,7547,1,88
4548,7548,1,129
4549,7549,3,26
4550,7550,3,98
4551,7551,0,143
4552,7552,1,120
4553,7553,3,25
4554,7554,1,49
4555,7555,1,41
4556,7556,3,111
4557,7557,1,29
4558,7558,2,72
4559,7559,0,109
4560,7560,2,149
4561,7561,2,130
4562,7562,0,162
4563,7563,1,77
4564,7564,0,33
4565,7565,0,118
4566,7566,3,18
4567,7567,3,95
4568,7568,3,159
4569,7569,2,99
4570,7570,1,63
4571,7571,3,119
4572,7572,3,172
4573,7573,0,65
4574,7574,2,113
4575,7575,2,29
4576,7576,3,160
4577,7577,3,80
4578,7578,2,143
4579,7579,2,120
4580,7580,3,114
4581,7581,0,37
4582,7582,1,168
4583,7583,0,123
4584,7584,0,21
4585,7585,0,177
4586,7586,3,123
4587,7587,3,51
4588,7588,3,162
4589,7589,1,159
4590,7590,3,108
4591,7591,1,70
4592,7592,1,56
4593,7593,1,122
4594,7594,1,152
4595,7595,2,173
4596,7596,2,32
4597,7597,3,22
4598,7598,1,161
4599,7599,2,117
4600,7600,0,17
4601,7601,1,98
4602,7602,0,177
4603,7603,2,61
4604,7604,1,31
4605,7605,3,152
4606,7606,1,171
4607,7607,3,15
4608,7608,1,31
4609,7609,2,170
4610,7610,2,82
4611,7611,0,79
4612,7612,0,35
4613,7613,2,130
4614,7614,3,78
4615,7615,2,108
4616,7616,0,112
4617,7617,2,150
4618,7618,3,140
4619,7619,1,43
4620,7620,1,111
4621,7621,3,92
4622,7622,2,155
4623,7623,3,42
4624,7624,1,179
4625,7625,3,132
4626,7626,3,19
4627,7627,2,54
4628,7628,2,163
4629,7629,2,72
4630,7630,0,179
4631,7631,2,38
4632,7632,3,119
4633,7633,3,119
4634,7634,0,40
4635,7635,2,132
4636,7636,2,17
4637,7637,1,25
4638,7638,2,73
4639,7639,1,100
4640,7640,3,92
4641,7641,0,123
4642,7642,1,121
4643,7643,1,30
4644,7644,0,25
4645,7645,3,135
4646,7646,1,78
4647,7647,2,62
4648,7648,3,81
4649,7649,0,159
4650,7650,0,54
4651,7651,3,132
4652,7652,0,105
4653,7653,3,130
4654,7654,0,44
4655,7655,1,175
4656,7656,1,111
4657,7657,1,61
4658,7658,1,145
4659,7659,1,71
4660,7660,3,23
4661,7661,2,170
4662,7662,0,126
4663,7663,0,120
4664,7664,2,87
4665,7665,0,63
4666,7666,2,47
4667,7667,0,134
4668,7668,1,46
4669,7669,0,74
4670,7670,0,134
4671,7671,1,52
4672,7672,2,167
4673,7673,2,34
4674,7674,2,29
4675,7675,1,63
4676,7676,3,173
4677,7677,0,157
4678,7678,0,162
4679,7679,3,52
4680,7680,1,150
4681,7681,0,129
4682,7682,0,172
4683,7683,0,122
4684,7684,1,141
4685,7685,0,165
4686,7686,0,50
4687,7687,2,121
4688,7688,0,103
4689,7689,1,79
4690,7690,1,101
4691,7691,2,56
4692,7692,3,96
4693,7693,0,88
4694,7694,3,121
4695,7695,2,121
4696,7696,0,110
4697,7697,0,32
4698,7698,1,160
4699,7699,1,44
4700,7700,3,63
4701,7701,3,73
4702,7702,3,127
4703,7703,0,96
4704,7704,1,87
4705,7705,3,116
4706,7706,2,93
4707,7707,1,59
4708,7708,1,71
4709,7709,2,75
4710,7710,2,132
4711,7711,0,56
4712,7712,2,56
4713,7713,0,45
4714,7714,1,52
4715,7715,1,104
4716,7716,0,42
4717,7717,2,18
4718,7718,3,152
4719,7719,3,80
4720,7720,2,122
4721,7721,1,63
4722,7722,3,165
4723,7723,1,166
4724,7724,3,155
4725,7725,2,29
4726,7726,3,89
4727,7727,3,90
4728,7728,1,167
